BodySite	Permutation	CumulativeDepth	GCFsDiscovered
Moist_Na	79	0-1e8	18
Moist_Na	79	0-1e8	21
Moist_Na	79	0-1e8	22
Moist_Na	79	0-1e8	22
Moist_Na	79	0-1e8	24
Moist_Na	79	0-1e8	32
Moist_Na	79	0-1e8	32
Moist_Na	79	0-1e8	33
Moist_Na	79	0-1e8	34
Moist_Na	79	0-1e8	34
Moist_Na	79	0-1e8	34
Moist_Na	79	0-1e8	34
Moist_Na	79	0-1e8	35
Moist_Na	79	0-1e8	35
Moist_Na	79	0-1e8	35
Moist_Na	79	0-1e8	36
Moist_Na	79	0-1e8	36
Moist_Na	79	0-1e8	37
Moist_Na	79	0-1e8	37
Moist_Na	79	0-1e8	37
Moist_Na	79	0-1e8	37
Moist_Na	79	0-1e8	37
Moist_Na	79	0-1e8	37
Moist_Na	79	0-1e8	37
Moist_Na	80	0-1e8	2
Moist_Na	80	0-1e8	3
Moist_Na	80	0-1e8	3
Moist_Na	80	0-1e8	16
Moist_Na	80	0-1e8	17
Moist_Na	80	0-1e8	19
Moist_Na	80	0-1e8	21
Moist_Na	80	0-1e8	21
Moist_Na	80	0-1e8	22
Moist_Na	80	0-1e8	23
Moist_Na	80	0-1e8	23
Moist_Na	80	0-1e8	23
Moist_Na	80	0-1e8	23
Moist_Na	80	0-1e8	25
Moist_Na	80	0-1e8	26
Moist_Na	80	0-1e8	26
Moist_Na	80	0-1e8	26
Moist_Na	80	0-1e8	26
Moist_Na	80	0-1e8	26
Moist_Na	80	0-1e8	26
Moist_Na	80	0-1e8	26
Moist_Na	80	0-1e8	26
Moist_Na	80	0-1e8	34
Moist_Na	80	0-1e8	34
Moist_Na	80	0-1e8	35
Moist_Na	80	0-1e8	36
Moist_Na	80	0-1e8	36
Moist_Na	80	0-1e8	36
Moist_Na	80	0-1e8	37
Moist_Na	81	0-1e8	4
Moist_Na	81	0-1e8	5
Moist_Na	81	0-1e8	8
Moist_Na	81	0-1e8	12
Moist_Na	81	0-1e8	12
Moist_Na	81	0-1e8	13
Moist_Na	81	0-1e8	25
Moist_Na	81	0-1e8	27
Moist_Na	81	0-1e8	27
Moist_Na	81	0-1e8	27
Moist_Na	81	0-1e8	27
Moist_Na	81	0-1e8	27
Moist_Na	81	0-1e8	27
Moist_Na	81	0-1e8	27
Moist_Na	81	0-1e8	27
Moist_Na	81	0-1e8	27
Moist_Na	81	0-1e8	28
Moist_Na	81	0-1e8	28
Moist_Na	81	0-1e8	33
Moist_Na	81	0-1e8	33
Moist_Na	81	0-1e8	33
Moist_Na	81	0-1e8	34
Moist_Na	81	0-1e8	34
Moist_Na	81	0-1e8	35
Moist_Na	81	0-1e8	36
Moist_Na	81	0-1e8	36
Moist_Na	81	0-1e8	36
Moist_Na	81	0-1e8	37
Moist_Na	81	0-1e8	37
Moist_Na	82	0-1e8	10
Moist_Na	82	0-1e8	14
Moist_Na	82	0-1e8	16
Moist_Na	82	0-1e8	16
Moist_Na	82	0-1e8	16
Moist_Na	82	0-1e8	16
Moist_Na	82	0-1e8	17
Moist_Na	82	0-1e8	20
Moist_Na	82	0-1e8	20
Moist_Na	82	0-1e8	28
Moist_Na	82	0-1e8	29
Moist_Na	82	0-1e8	29
Moist_Na	82	0-1e8	29
Moist_Na	82	0-1e8	29
Moist_Na	82	0-1e8	29
Moist_Na	82	0-1e8	30
Moist_Na	82	0-1e8	30
Moist_Na	82	0-1e8	30
Moist_Na	82	0-1e8	30
Moist_Na	82	0-1e8	31
Moist_Na	82	0-1e8	31
Moist_Na	82	0-1e8	36
Moist_Na	82	0-1e8	36
Moist_Na	82	0-1e8	36
Moist_Na	82	0-1e8	36
Moist_Na	82	0-1e8	37
Moist_Na	82	0-1e8	37
Moist_Na	82	0-1e8	37
Moist_Na	82	0-1e8	37
Moist_Na	83	0-1e8	2
Moist_Na	83	0-1e8	9
Moist_Na	83	0-1e8	12
Moist_Na	83	0-1e8	12
Moist_Na	83	0-1e8	14
Moist_Na	83	0-1e8	15
Moist_Na	83	0-1e8	18
Moist_Na	83	0-1e8	20
Moist_Na	83	0-1e8	20
Moist_Na	83	0-1e8	21
Moist_Na	83	0-1e8	21
Moist_Na	83	0-1e8	21
Moist_Na	83	0-1e8	21
Moist_Na	83	0-1e8	22
Moist_Na	83	0-1e8	22
Moist_Na	83	0-1e8	22
Moist_Na	83	0-1e8	23
Moist_Na	83	0-1e8	23
Moist_Na	83	0-1e8	23
Moist_Na	83	0-1e8	31
Moist_Na	83	0-1e8	31
Moist_Na	83	0-1e8	31
Moist_Na	83	0-1e8	31
Moist_Na	83	0-1e8	31
Moist_Na	83	0-1e8	36
Moist_Na	83	0-1e8	36
Moist_Na	83	0-1e8	36
Moist_Na	83	0-1e8	36
Moist_Na	83	0-1e8	37
Moist_Na	84	0-1e8	3
Moist_Na	84	0-1e8	6
Moist_Na	84	0-1e8	8
Moist_Na	84	0-1e8	8
Moist_Na	84	0-1e8	13
Moist_Na	84	0-1e8	14
Moist_Na	84	0-1e8	17
Moist_Na	84	0-1e8	23
Moist_Na	84	0-1e8	25
Moist_Na	84	0-1e8	28
Moist_Na	84	0-1e8	28
Moist_Na	84	0-1e8	28
Moist_Na	84	0-1e8	28
Moist_Na	84	0-1e8	28
Moist_Na	84	0-1e8	28
Moist_Na	84	0-1e8	35
Moist_Na	84	0-1e8	35
Moist_Na	84	0-1e8	35
Moist_Na	84	0-1e8	35
Moist_Na	84	0-1e8	35
Moist_Na	84	0-1e8	35
Moist_Na	84	0-1e8	35
Moist_Na	84	0-1e8	36
Moist_Na	84	0-1e8	36
Moist_Na	84	0-1e8	36
Moist_Na	84	0-1e8	36
Moist_Na	84	0-1e8	36
Moist_Na	84	0-1e8	37
Moist_Na	84	0-1e8	37
Moist_Na	85	0-1e8	5
Moist_Na	85	0-1e8	10
Moist_Na	85	0-1e8	14
Moist_Na	85	0-1e8	16
Moist_Na	85	0-1e8	17
Moist_Na	85	0-1e8	18
Moist_Na	85	0-1e8	18
Moist_Na	85	0-1e8	19
Moist_Na	85	0-1e8	20
Moist_Na	85	0-1e8	20
Moist_Na	85	0-1e8	20
Moist_Na	85	0-1e8	22
Moist_Na	85	0-1e8	22
Moist_Na	85	0-1e8	22
Moist_Na	85	0-1e8	22
Moist_Na	85	0-1e8	22
Moist_Na	85	0-1e8	22
Moist_Na	85	0-1e8	22
Moist_Na	85	0-1e8	22
Moist_Na	85	0-1e8	22
Moist_Na	85	0-1e8	23
Moist_Na	85	0-1e8	23
Moist_Na	85	0-1e8	23
Moist_Na	85	0-1e8	30
Moist_Na	85	0-1e8	30
Moist_Na	85	0-1e8	30
Moist_Na	85	0-1e8	37
Moist_Na	85	0-1e8	37
Moist_Na	85	0-1e8	37
Moist_Na	86	0-1e8	1
Moist_Na	86	0-1e8	3
Moist_Na	86	0-1e8	5
Moist_Na	86	0-1e8	11
Moist_Na	86	0-1e8	13
Moist_Na	86	0-1e8	16
Moist_Na	86	0-1e8	19
Moist_Na	86	0-1e8	20
Moist_Na	86	0-1e8	20
Moist_Na	86	0-1e8	20
Moist_Na	86	0-1e8	20
Moist_Na	86	0-1e8	21
Moist_Na	86	0-1e8	21
Moist_Na	86	0-1e8	21
Moist_Na	86	0-1e8	21
Moist_Na	86	0-1e8	21
Moist_Na	86	0-1e8	21
Moist_Na	86	0-1e8	21
Moist_Na	86	0-1e8	29
Moist_Na	86	0-1e8	29
Moist_Na	86	0-1e8	29
Moist_Na	86	0-1e8	29
Moist_Na	86	0-1e8	29
Moist_Na	86	0-1e8	29
Moist_Na	86	0-1e8	29
Moist_Na	86	0-1e8	30
Moist_Na	86	0-1e8	37
Moist_Na	86	0-1e8	37
Moist_Na	86	0-1e8	37
Moist_Na	87	0-1e8	5
Moist_Na	87	0-1e8	7
Moist_Na	87	0-1e8	11
Moist_Na	87	0-1e8	14
Moist_Na	87	0-1e8	15
Moist_Na	87	0-1e8	16
Moist_Na	87	0-1e8	16
Moist_Na	87	0-1e8	17
Moist_Na	87	0-1e8	26
Moist_Na	87	0-1e8	33
Moist_Na	87	0-1e8	33
Moist_Na	87	0-1e8	33
Moist_Na	87	0-1e8	33
Moist_Na	87	0-1e8	33
Moist_Na	87	0-1e8	33
Moist_Na	87	0-1e8	33
Moist_Na	87	0-1e8	33
Moist_Na	87	0-1e8	35
Moist_Na	87	0-1e8	35
Moist_Na	87	0-1e8	35
Moist_Na	87	0-1e8	35
Moist_Na	87	0-1e8	35
Moist_Na	87	0-1e8	35
Moist_Na	87	0-1e8	35
Moist_Na	87	0-1e8	35
Moist_Na	87	0-1e8	35
Moist_Na	87	0-1e8	36
Moist_Na	87	0-1e8	36
Moist_Na	87	0-1e8	37
Moist_Na	88	0-1e8	8
Moist_Na	88	0-1e8	14
Moist_Na	88	0-1e8	14
Moist_Na	88	0-1e8	26
Moist_Na	88	0-1e8	27
Moist_Na	88	0-1e8	27
Moist_Na	88	0-1e8	27
Moist_Na	88	0-1e8	27
Moist_Na	88	0-1e8	27
Moist_Na	88	0-1e8	28
Moist_Na	88	0-1e8	28
Moist_Na	88	0-1e8	28
Moist_Na	88	0-1e8	29
Moist_Na	88	0-1e8	29
Moist_Na	88	0-1e8	31
Moist_Na	88	0-1e8	31
Moist_Na	88	0-1e8	31
Moist_Na	88	0-1e8	31
Moist_Na	88	0-1e8	31
Moist_Na	88	0-1e8	31
Moist_Na	88	0-1e8	31
Moist_Na	88	0-1e8	31
Moist_Na	88	0-1e8	32
Moist_Na	88	0-1e8	32
Moist_Na	88	0-1e8	37
Moist_Na	88	0-1e8	37
Moist_Na	88	0-1e8	37
Moist_Na	88	0-1e8	37
Moist_Na	88	0-1e8	37
Moist_Na	89	0-1e8	7
Moist_Na	89	0-1e8	12
Moist_Na	89	0-1e8	13
Moist_Na	89	0-1e8	17
Moist_Na	89	0-1e8	17
Moist_Na	89	0-1e8	18
Moist_Na	89	0-1e8	18
Moist_Na	89	0-1e8	20
Moist_Na	89	0-1e8	21
Moist_Na	89	0-1e8	21
Moist_Na	89	0-1e8	21
Moist_Na	89	0-1e8	21
Moist_Na	89	0-1e8	21
Moist_Na	89	0-1e8	21
Moist_Na	89	0-1e8	21
Moist_Na	89	0-1e8	21
Moist_Na	89	0-1e8	23
Moist_Na	89	0-1e8	30
Moist_Na	89	0-1e8	30
Moist_Na	89	0-1e8	30
Moist_Na	89	0-1e8	30
Moist_Na	89	0-1e8	35
Moist_Na	89	0-1e8	36
Moist_Na	89	0-1e8	36
Moist_Na	89	0-1e8	36
Moist_Na	89	0-1e8	36
Moist_Na	89	0-1e8	36
Moist_Na	89	0-1e8	37
Moist_Na	89	0-1e8	37
Moist_Na	90	0-1e8	1
Moist_Na	90	0-1e8	3
Moist_Na	90	0-1e8	9
Moist_Na	90	0-1e8	10
Moist_Na	90	0-1e8	22
Moist_Na	90	0-1e8	22
Moist_Na	90	0-1e8	22
Moist_Na	90	0-1e8	22
Moist_Na	90	0-1e8	22
Moist_Na	90	0-1e8	23
Moist_Na	90	0-1e8	25
Moist_Na	90	0-1e8	26
Moist_Na	90	0-1e8	27
Moist_Na	90	0-1e8	27
Moist_Na	90	0-1e8	29
Moist_Na	90	0-1e8	29
Moist_Na	90	0-1e8	29
Moist_Na	90	0-1e8	31
Moist_Na	90	0-1e8	31
Moist_Na	90	0-1e8	32
Moist_Na	90	0-1e8	32
Moist_Na	90	0-1e8	32
Moist_Na	90	0-1e8	37
Moist_Na	90	0-1e8	37
Moist_Na	90	0-1e8	37
Moist_Na	90	0-1e8	37
Moist_Na	90	0-1e8	37
Moist_Na	90	0-1e8	37
Moist_Na	90	0-1e8	37
Moist_Na	91	0-1e8	20
Moist_Na	91	0-1e8	21
Moist_Na	91	0-1e8	23
Moist_Na	91	0-1e8	24
Moist_Na	91	0-1e8	25
Moist_Na	91	0-1e8	25
Moist_Na	91	0-1e8	25
Moist_Na	91	0-1e8	25
Moist_Na	91	0-1e8	27
Moist_Na	91	0-1e8	27
Moist_Na	91	0-1e8	29
Moist_Na	91	0-1e8	29
Moist_Na	91	0-1e8	29
Moist_Na	91	0-1e8	34
Moist_Na	91	0-1e8	34
Moist_Na	91	0-1e8	34
Moist_Na	91	0-1e8	35
Moist_Na	91	0-1e8	36
Moist_Na	91	0-1e8	36
Moist_Na	91	0-1e8	36
Moist_Na	91	0-1e8	37
Moist_Na	91	0-1e8	37
Moist_Na	91	0-1e8	37
Moist_Na	91	0-1e8	37
Moist_Na	91	0-1e8	37
Moist_Na	91	0-1e8	37
Moist_Na	91	0-1e8	37
Moist_Na	91	0-1e8	37
Moist_Na	91	0-1e8	37
Moist_Na	92	0-1e8	5
Moist_Na	92	0-1e8	8
Moist_Na	92	0-1e8	11
Moist_Na	92	0-1e8	12
Moist_Na	92	0-1e8	13
Moist_Na	92	0-1e8	14
Moist_Na	92	0-1e8	15
Moist_Na	92	0-1e8	17
Moist_Na	92	0-1e8	17
Moist_Na	92	0-1e8	17
Moist_Na	92	0-1e8	25
Moist_Na	92	0-1e8	25
Moist_Na	92	0-1e8	26
Moist_Na	92	0-1e8	26
Moist_Na	92	0-1e8	26
Moist_Na	92	0-1e8	34
Moist_Na	92	0-1e8	34
Moist_Na	92	0-1e8	34
Moist_Na	92	0-1e8	35
Moist_Na	92	0-1e8	35
Moist_Na	92	0-1e8	35
Moist_Na	92	0-1e8	35
Moist_Na	92	0-1e8	36
Moist_Na	92	0-1e8	36
Moist_Na	92	0-1e8	36
Moist_Na	92	0-1e8	36
Moist_Na	92	0-1e8	37
Moist_Na	92	0-1e8	37
Moist_Na	92	0-1e8	37
Moist_Na	93	0-1e8	11
Moist_Na	93	0-1e8	11
Moist_Na	93	0-1e8	20
Moist_Na	93	0-1e8	23
Moist_Na	93	0-1e8	25
Moist_Na	93	0-1e8	25
Moist_Na	93	0-1e8	26
Moist_Na	93	0-1e8	33
Moist_Na	93	0-1e8	33
Moist_Na	93	0-1e8	33
Moist_Na	93	0-1e8	33
Moist_Na	93	0-1e8	33
Moist_Na	93	0-1e8	34
Moist_Na	93	0-1e8	34
Moist_Na	93	0-1e8	34
Moist_Na	93	0-1e8	34
Moist_Na	93	0-1e8	36
Moist_Na	93	0-1e8	36
Moist_Na	93	0-1e8	36
Moist_Na	93	0-1e8	36
Moist_Na	93	0-1e8	36
Moist_Na	93	0-1e8	36
Moist_Na	93	0-1e8	37
Moist_Na	93	0-1e8	37
Moist_Na	93	0-1e8	37
Moist_Na	93	0-1e8	37
Moist_Na	93	0-1e8	37
Moist_Na	93	0-1e8	37
Moist_Na	93	0-1e8	37
Moist_Na	94	0-1e8	10
Moist_Na	94	0-1e8	10
Moist_Na	94	0-1e8	14
Moist_Na	94	0-1e8	15
Moist_Na	94	0-1e8	16
Moist_Na	94	0-1e8	16
Moist_Na	94	0-1e8	16
Moist_Na	94	0-1e8	16
Moist_Na	94	0-1e8	16
Moist_Na	94	0-1e8	18
Moist_Na	94	0-1e8	18
Moist_Na	94	0-1e8	19
Moist_Na	94	0-1e8	20
Moist_Na	94	0-1e8	20
Moist_Na	94	0-1e8	20
Moist_Na	94	0-1e8	28
Moist_Na	94	0-1e8	35
Moist_Na	94	0-1e8	35
Moist_Na	94	0-1e8	35
Moist_Na	94	0-1e8	36
Moist_Na	94	0-1e8	36
Moist_Na	94	0-1e8	36
Moist_Na	94	0-1e8	36
Moist_Na	94	0-1e8	37
Moist_Na	94	0-1e8	37
Moist_Na	94	0-1e8	37
Moist_Na	94	0-1e8	37
Moist_Na	94	0-1e8	37
Moist_Na	94	0-1e8	37
Moist_Na	95	0-1e8	5
Moist_Na	95	0-1e8	10
Moist_Na	95	0-1e8	11
Moist_Na	95	0-1e8	11
Moist_Na	95	0-1e8	11
Moist_Na	95	0-1e8	14
Moist_Na	95	0-1e8	14
Moist_Na	95	0-1e8	15
Moist_Na	95	0-1e8	17
Moist_Na	95	0-1e8	17
Moist_Na	95	0-1e8	19
Moist_Na	95	0-1e8	19
Moist_Na	95	0-1e8	19
Moist_Na	95	0-1e8	21
Moist_Na	95	0-1e8	21
Moist_Na	95	0-1e8	21
Moist_Na	95	0-1e8	23
Moist_Na	95	0-1e8	24
Moist_Na	95	0-1e8	30
Moist_Na	95	0-1e8	30
Moist_Na	95	0-1e8	30
Moist_Na	95	0-1e8	30
Moist_Na	95	0-1e8	30
Moist_Na	95	0-1e8	30
Moist_Na	95	0-1e8	36
Moist_Na	95	0-1e8	36
Moist_Na	95	0-1e8	36
Moist_Na	95	0-1e8	36
Moist_Na	95	0-1e8	37
Moist_Na	96	0-1e8	20
Moist_Na	96	0-1e8	21
Moist_Na	96	0-1e8	22
Moist_Na	96	0-1e8	23
Moist_Na	96	0-1e8	24
Moist_Na	96	0-1e8	24
Moist_Na	96	0-1e8	24
Moist_Na	96	0-1e8	24
Moist_Na	96	0-1e8	24
Moist_Na	96	0-1e8	24
Moist_Na	96	0-1e8	25
Moist_Na	96	0-1e8	25
Moist_Na	96	0-1e8	25
Moist_Na	96	0-1e8	25
Moist_Na	96	0-1e8	25
Moist_Na	96	0-1e8	25
Moist_Na	96	0-1e8	25
Moist_Na	96	0-1e8	25
Moist_Na	96	0-1e8	25
Moist_Na	96	0-1e8	26
Moist_Na	96	0-1e8	27
Moist_Na	96	0-1e8	28
Moist_Na	96	0-1e8	30
Moist_Na	96	0-1e8	30
Moist_Na	96	0-1e8	30
Moist_Na	96	0-1e8	30
Moist_Na	96	0-1e8	30
Moist_Na	96	0-1e8	37
Moist_Na	96	0-1e8	37
Moist_Na	97	0-1e8	8
Moist_Na	97	0-1e8	8
Moist_Na	97	0-1e8	12
Moist_Na	97	0-1e8	12
Moist_Na	97	0-1e8	17
Moist_Na	97	0-1e8	17
Moist_Na	97	0-1e8	17
Moist_Na	97	0-1e8	19
Moist_Na	97	0-1e8	19
Moist_Na	97	0-1e8	19
Moist_Na	97	0-1e8	19
Moist_Na	97	0-1e8	19
Moist_Na	97	0-1e8	20
Moist_Na	97	0-1e8	21
Moist_Na	97	0-1e8	21
Moist_Na	97	0-1e8	28
Moist_Na	97	0-1e8	28
Moist_Na	97	0-1e8	28
Moist_Na	97	0-1e8	28
Moist_Na	97	0-1e8	28
Moist_Na	97	0-1e8	28
Moist_Na	97	0-1e8	35
Moist_Na	97	0-1e8	35
Moist_Na	97	0-1e8	36
Moist_Na	97	0-1e8	36
Moist_Na	97	0-1e8	36
Moist_Na	97	0-1e8	36
Moist_Na	97	0-1e8	37
Moist_Na	97	0-1e8	37
Moist_Na	98	0-1e8	4
Moist_Na	98	0-1e8	4
Moist_Na	98	0-1e8	16
Moist_Na	98	0-1e8	17
Moist_Na	98	0-1e8	21
Moist_Na	98	0-1e8	23
Moist_Na	98	0-1e8	24
Moist_Na	98	0-1e8	24
Moist_Na	98	0-1e8	24
Moist_Na	98	0-1e8	26
Moist_Na	98	0-1e8	26
Moist_Na	98	0-1e8	26
Moist_Na	98	0-1e8	26
Moist_Na	98	0-1e8	28
Moist_Na	98	0-1e8	28
Moist_Na	98	0-1e8	28
Moist_Na	98	0-1e8	35
Moist_Na	98	0-1e8	35
Moist_Na	98	0-1e8	35
Moist_Na	98	0-1e8	35
Moist_Na	98	0-1e8	36
Moist_Na	98	0-1e8	36
Moist_Na	98	0-1e8	37
Moist_Na	98	0-1e8	37
Moist_Na	98	0-1e8	37
Moist_Na	98	0-1e8	37
Moist_Na	98	0-1e8	37
Moist_Na	98	0-1e8	37
Moist_Na	98	0-1e8	37
Moist_Na	99	0-1e8	15
Moist_Na	99	0-1e8	17
Moist_Na	99	0-1e8	17
Moist_Na	99	0-1e8	20
Moist_Na	99	0-1e8	20
Moist_Na	99	0-1e8	20
Moist_Na	99	0-1e8	20
Moist_Na	99	0-1e8	21
Moist_Na	99	0-1e8	21
Moist_Na	99	0-1e8	21
Moist_Na	99	0-1e8	21
Moist_Na	99	0-1e8	21
Moist_Na	99	0-1e8	21
Moist_Na	99	0-1e8	21
Moist_Na	99	0-1e8	21
Moist_Na	99	0-1e8	21
Moist_Na	99	0-1e8	21
Moist_Na	99	0-1e8	21
Moist_Na	99	0-1e8	22
Moist_Na	99	0-1e8	30
Moist_Na	99	0-1e8	30
Moist_Na	99	0-1e8	35
Moist_Na	99	0-1e8	35
Moist_Na	99	0-1e8	35
Moist_Na	99	0-1e8	35
Moist_Na	99	0-1e8	36
Moist_Na	99	0-1e8	37
Moist_Na	99	0-1e8	37
Moist_Na	99	0-1e8	37
Moist_Na	100	0-1e8	1
Moist_Na	100	0-1e8	3
Moist_Na	100	0-1e8	9
Moist_Na	100	0-1e8	9
Moist_Na	100	0-1e8	14
Moist_Na	100	0-1e8	14
Moist_Na	100	0-1e8	15
Moist_Na	100	0-1e8	16
Moist_Na	100	0-1e8	18
Moist_Na	100	0-1e8	24
Moist_Na	100	0-1e8	25
Moist_Na	100	0-1e8	35
Moist_Na	100	0-1e8	35
Moist_Na	100	0-1e8	36
Moist_Na	100	0-1e8	36
Moist_Na	100	0-1e8	36
Moist_Na	100	0-1e8	36
Moist_Na	100	0-1e8	36
Moist_Na	100	0-1e8	36
Moist_Na	100	0-1e8	36
Moist_Na	100	0-1e8	36
Moist_Na	100	0-1e8	36
Moist_Na	100	0-1e8	36
Moist_Na	100	0-1e8	36
Moist_Na	100	0-1e8	36
Moist_Na	100	0-1e8	36
Moist_Na	100	0-1e8	36
Moist_Na	100	0-1e8	37
Moist_Na	100	0-1e8	37
Sebaceous_Al	1	0-1e8	5
Sebaceous_Al	1	0-1e8	14
Sebaceous_Al	1	0-1e8	24
Sebaceous_Al	1	0-1e8	24
Sebaceous_Al	1	1e8-2e8	33
Sebaceous_Al	1	1e8-2e8	35
Sebaceous_Al	1	1e8-2e8	35
Sebaceous_Al	1	1e8-2e8	39
Sebaceous_Al	1	2e8-3e8	40
Sebaceous_Al	1	2e8-3e8	40
Sebaceous_Al	1	2e8-3e8	41
Sebaceous_Al	1	2e8-3e8	41
Sebaceous_Al	1	2e8-3e8	45
Sebaceous_Al	1	3e8-4e8	52
Sebaceous_Al	1	3e8-4e8	53
Sebaceous_Al	1	3e8-4e8	54
Sebaceous_Al	1	4e8-5e8	58
Sebaceous_Al	1	4e8-5e8	59
Sebaceous_Al	1	4e8-5e8	59
Sebaceous_Al	1	5e8-6e8	60
Sebaceous_Al	1	5e8-6e8	60
Sebaceous_Al	1	6e8-7e8	60
Sebaceous_Al	1	6e8-7e8	60
Sebaceous_Al	1	6e8-7e8	61
Sebaceous_Al	1	6e8-7e8	66
Sebaceous_Al	1	6e8-7e8	66
Sebaceous_Al	1	7e8-8e8	67
Sebaceous_Al	1	7e8-8e8	67
Sebaceous_Al	1	7e8-8e8	67
Sebaceous_Al	1	7e8-8e8	68
Sebaceous_Al	1	7e8-8e8	68
Sebaceous_Al	1	8e8-9e8	71
Sebaceous_Al	1	8e8-9e8	71
Sebaceous_Al	2	0-1e8	13
Sebaceous_Al	2	0-1e8	17
Sebaceous_Al	2	0-1e8	18
Sebaceous_Al	2	0-1e8	31
Sebaceous_Al	2	0-1e8	32
Sebaceous_Al	2	1e8-2e8	33
Sebaceous_Al	2	1e8-2e8	33
Sebaceous_Al	2	1e8-2e8	33
Sebaceous_Al	2	1e8-2e8	34
Sebaceous_Al	2	1e8-2e8	36
Sebaceous_Al	2	2e8-3e8	40
Sebaceous_Al	2	2e8-3e8	41
Sebaceous_Al	2	3e8-4e8	41
Sebaceous_Al	2	3e8-4e8	41
Sebaceous_Al	2	3e8-4e8	49
Sebaceous_Al	2	3e8-4e8	51
Sebaceous_Al	2	3e8-4e8	56
Sebaceous_Al	2	4e8-5e8	58
Sebaceous_Al	2	4e8-5e8	58
Sebaceous_Al	2	4e8-5e8	59
Sebaceous_Al	2	4e8-5e8	60
Sebaceous_Al	2	5e8-6e8	60
Sebaceous_Al	2	5e8-6e8	61
Sebaceous_Al	2	5e8-6e8	62
Sebaceous_Al	2	5e8-6e8	63
Sebaceous_Al	2	5e8-6e8	64
Sebaceous_Al	2	6e8-7e8	64
Sebaceous_Al	2	6e8-7e8	66
Sebaceous_Al	2	6e8-7e8	66
Sebaceous_Al	2	7e8-8e8	66
Sebaceous_Al	2	7e8-8e8	69
Sebaceous_Al	2	7e8-8e8	71
Sebaceous_Al	2	8e8-9e8	71
Sebaceous_Al	3	0-1e8	15
Sebaceous_Al	3	0-1e8	23
Sebaceous_Al	3	0-1e8	25
Sebaceous_Al	3	1e8-2e8	29
Sebaceous_Al	3	1e8-2e8	29
Sebaceous_Al	3	1e8-2e8	30
Sebaceous_Al	3	1e8-2e8	35
Sebaceous_Al	3	1e8-2e8	37
Sebaceous_Al	3	1e8-2e8	37
Sebaceous_Al	3	1e8-2e8	37
Sebaceous_Al	3	2e8-3e8	38
Sebaceous_Al	3	2e8-3e8	40
Sebaceous_Al	3	2e8-3e8	47
Sebaceous_Al	3	3e8-4e8	49
Sebaceous_Al	3	3e8-4e8	49
Sebaceous_Al	3	3e8-4e8	51
Sebaceous_Al	3	4e8-5e8	52
Sebaceous_Al	3	4e8-5e8	53
Sebaceous_Al	3	4e8-5e8	54
Sebaceous_Al	3	5e8-6e8	57
Sebaceous_Al	3	5e8-6e8	61
Sebaceous_Al	3	5e8-6e8	64
Sebaceous_Al	3	6e8-7e8	64
Sebaceous_Al	3	6e8-7e8	65
Sebaceous_Al	3	6e8-7e8	65
Sebaceous_Al	3	6e8-7e8	65
Sebaceous_Al	3	7e8-8e8	67
Sebaceous_Al	3	7e8-8e8	68
Sebaceous_Al	3	7e8-8e8	68
Sebaceous_Al	3	7e8-8e8	70
Sebaceous_Al	3	8e8-9e8	71
Sebaceous_Al	3	8e8-9e8	71
Sebaceous_Al	3	8e8-9e8	71
Sebaceous_Al	4	0-1e8	11
Sebaceous_Al	4	0-1e8	19
Sebaceous_Al	4	0-1e8	29
Sebaceous_Al	4	1e8-2e8	29
Sebaceous_Al	4	1e8-2e8	34
Sebaceous_Al	4	1e8-2e8	42
Sebaceous_Al	4	1e8-2e8	43
Sebaceous_Al	4	1e8-2e8	43
Sebaceous_Al	4	2e8-3e8	44
Sebaceous_Al	4	2e8-3e8	44
Sebaceous_Al	4	2e8-3e8	45
Sebaceous_Al	4	2e8-3e8	49
Sebaceous_Al	4	2e8-3e8	49
Sebaceous_Al	4	3e8-4e8	51
Sebaceous_Al	4	3e8-4e8	53
Sebaceous_Al	4	3e8-4e8	53
Sebaceous_Al	4	3e8-4e8	53
Sebaceous_Al	4	3e8-4e8	53
Sebaceous_Al	4	4e8-5e8	53
Sebaceous_Al	4	4e8-5e8	53
Sebaceous_Al	4	5e8-6e8	57
Sebaceous_Al	4	5e8-6e8	58
Sebaceous_Al	4	5e8-6e8	59
Sebaceous_Al	4	6e8-7e8	60
Sebaceous_Al	4	6e8-7e8	65
Sebaceous_Al	4	6e8-7e8	66
Sebaceous_Al	4	6e8-7e8	66
Sebaceous_Al	4	6e8-7e8	68
Sebaceous_Al	4	7e8-8e8	68
Sebaceous_Al	4	7e8-8e8	68
Sebaceous_Al	4	7e8-8e8	70
Sebaceous_Al	4	7e8-8e8	71
Sebaceous_Al	4	8e8-9e8	71
Sebaceous_Al	5	0-1e8	20
Sebaceous_Al	5	0-1e8	23
Sebaceous_Al	5	0-1e8	30
Sebaceous_Al	5	0-1e8	34
Sebaceous_Al	5	1e8-2e8	34
Sebaceous_Al	5	1e8-2e8	35
Sebaceous_Al	5	1e8-2e8	43
Sebaceous_Al	5	1e8-2e8	44
Sebaceous_Al	5	1e8-2e8	44
Sebaceous_Al	5	2e8-3e8	48
Sebaceous_Al	5	2e8-3e8	49
Sebaceous_Al	5	2e8-3e8	50
Sebaceous_Al	5	2e8-3e8	51
Sebaceous_Al	5	3e8-4e8	55
Sebaceous_Al	5	3e8-4e8	55
